channel_elevation,channel_slope,channel_curvature,channel_along_track_distance,channel_dist_to_river_center,ridge1_elevation,ridge1_slope,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
14.5,0.0,0.0,809.9999999998566,12.74999999976751,20.75,0.01033331553148634,-0.006255556742462256,1049.9999999997099,227.25000000008572,15.319999694824219,-0.0010000228881525187,7.777637905601385e-05,1590.0000000000316,767.2500000004075,18.649999618530273,0.019666671753137993,0.0007222239176576023,659.9999999990497,162.75000000057446,14.109999656677246,0.0,0.0,119.99999999914507,702.7500000004791,63.0,470.0,1.02015124375922,63.0,156674.905452179,1,1,7242.40996528168,862.102853424296,1,61302000201,61302000200821
14.5,0.0,0.0,1260.0000000000696,11.177419354870153,17.579999923706055,0.0016666412353637647,0.001566664377857344,1470.0000000000025,198.82258064506277,14.829999923706055,0.0006666501363153555,0.0002555550469282599,2189.9999999996935,918.8225806447538,17.049999237060547,0.0,-0.00018888897366000937,1170.000000000024,101.17741935491563,13.0,0.0,-2.222273084856599e-05,90.00000000015223,1181.1774193547876,84.5,219.555555555556,1.10926052337577,84.5,156465.190612341,1,1,7243.35446368664,1221.95910066656,1,61302000201,61302000200811
14.5,0.0,0.0,959.9999999996189,12.822580644602567,17.8700008392334,0.027000045775818146,0.0005888917710562967,749.9999999997923,197.17741935522406,13.670000076293945,-0.0026666641235876245,0.0005111111535011717,89.99999999981898,857.1774193551973,21.459999084472656,0.2319999694690733,0.007733332315190825,1020.0000000010599,72.82258064604355,15.079999923706055,-0.003333346048870453,0.000344443851040433,1650.000000000507,702.8225806454907,58.5,217.888888888889,1.10926052337577,58.5,156276.474388348,1,1,7244.2989620916,1221.95910066656,1,61302000201,61302000200801
14.0,-0.0166666666673882,-0.001111111111160066,989.9999999988805,2.8306451606741803,17.68000030517578,0.018999989828296506,0.0006666649713005473,809.9999999990185,177.1693548391878,13.239999771118164,0.05000019073486328,-0.0016111172569886892,0.0,987.1693548382063,25.84000015258789,0.015666643779639593,-0.005866667429547177,1109.9999999987492,122.83064516054287,15.3100004196167,-0.0006666501362840141,1.0596387785442434e-09,1800.0000000004118,812.8306451622054,67.0,16.8055555555556,1.10926052337577,67.0,156066.845757015,1,1,7245.24346049655,1221.95910066656,1,61302000201,61302000200791
14.0,0.0,0.0,1260.0000000008251,5.806451613976151,17.299999237060547,0.011333338419557873,0.0007111125522241639,1079.999999999484,174.1935483873649,13.109999656677246,0.0006666501362688398,8.888774447231445e-05,240.00000000160256,1014.1935483852465,17.780000686645508,-0.008999951680470743,-0.00044444190130557077,1380.0000000003304,125.80645161348139,13.9399995803833,0.0,2.2222730848373396e-05,2669.9999999994225,1415.8064516125735,90.0,87.7142857142857,1.07806085355344,90.0,155874.33283578,1,1,7246.34537530234,981.868431453978,1,61302000201,61302000200781
14.0,0.0,0.0,1140.0000000003902,10.965725806358478,18.049999237060547,0.05133330027127385,0.0021444426641554605,930.0000000006163,199.0342741934154,13.0600004196167,-0.0013333320617469806,-7.777849833001596e-05,150.00000000109839,979.0342741929333,18.920000076293945,-0.14466667175100872,-0.002511111365308126,1350.0000000008713,220.9657258068396,13.989999771118164,0.0,5.555576748718448e-05,1919.9999999998429,790.9657258058112,83.5,160.555555555556,1.06558098562451,83.5,155658.522564486,1,1,7247.28987370729,885.832163768945,1,61302000201,61302000200771
14.0,0.0,0.0,930.0000000002115,8.24999999984857,17.440000534057617,-0.011333338419903435,-0.0005666669210002691,750.0000000001493,188.24999999991076,13.859999656677246,0.0009999910990430383,-0.00044999546475324367,29.999999999900254,908.2500000001597,21.639999389648438,0.0,-0.008488888210805606,1080.0000000006287,141.75000000056866,14.529999732971191,0.0006666501363016376,6.66660732704363e-05,1770.0000000003167,831.7500000002567,63.0,53.5555555555555,1.10397858653837,63.0,155464.292696501,1,1,7248.23437211225,905.019341964045,1,61302000201,61302000200761
14.0,0.0,0.0,1169.9999999991078,4.427419354724179,17.100000381469727,-0.016666666666702478,-0.0009999995761438766,989.9999999992388,184.4274193545932,13.109999656677246,0.0013333320617665667,2.2222730848555216e-05,89.99999999892232,1084.4274193549097,21.309999465942383,0.2436666488652706,0.008122221628859836,1229.999999999066,55.572580645233984,14.539999961853027,-0.0020000139872276123,0.0001222218407513726,1799.9999999986087,625.5725806447767,67.0,37.3469387755102,1.18077378836609,67.0,155275.212792509,1,1,7249.33628691803,943.393698354246,1,61302000201,61302000200751
14.0,0.0,0.0,1140.000000001809,1.2701612915495843,17.399999618530273,0.0,-0.0005222214592762285,990.0000000008105,148.72983870944893,13.630000114440918,0.0003333409627355159,2.2222730849206714e-05,539.999999999852,598.7298387104074,21.309999465942383,0.24366664887053022,0.008122221629210478,1230.0000000005605,91.27016129030108,13.920000076293945,-0.0013333320617597564,3.333303663644654e-05,1830.000000000741,691.2701612904816,67.0,80.2222222222222,1.18077378836609,67.0,155051.069133589,1,1,7250.28078532299,943.393698354246,1,61302000201,61302000200741
14.0,0.0,0.0,930.0000000007709,6.774193549066695,18.479999542236328,0.012333297729990974,0.00041110992434965866,1139.9999999997217,216.77419354801748,14.520000457763672,0.0,8.888880411946687e-05,1680.0000000003586,756.7741935486544,16.6299991607666,-0.003333346048926071,-0.0002333323160750201,810.0000000008671,113.22580645083713,12.319999694824219,0.0,-0.00010000016954085773,90.00000000100447,833.2258064506998,80.0,124.69387755102,1.27864671705737,80.0,154675.94933321,1,1,7252.32719853373,913.392552935047,1,61302000201,61302000200721
14.0,0.0,0.0,689.9999999999687,0.6834677417929242,18.149999618530273,0.007333310445347549,-0.004122223324284335,809.9999999998909,120.68346774171505,13.710000038146973,-0.000999991099018227,-3.333303663322468e-05,1470.0000000006687,780.6834677424929,18.280000686645508,0.05000000000045427,0.0009555541144613629,539.9999999997483,149.31653225842751,13.619999885559082,-0.0009999910990424563,1.1111365424695321e-05,150.00000000012525,539.3165322580505,63.0,50.0,1.27864671705737,63.0,154458.356693063,1,1,7253.27169693868,913.392552935047,1,61302000201,61302000200711
14.0,0.0,0.0,1139.9999999999932,12.816532258009829,16.959999084472656,0.010999997457131523,-2.2220611557032033e-05,869.9999999997596,257.1834677422238,13.609999656677246,0.0,1.1111365424161643e-05,390.0000000003272,737.1834677416562,17.31999969482422,0.1273333231605168,0.004244444105340877,1230.0000000001087,102.81653225812533,13.729999542236328,0.0,2.2222730848156965e-05,1890.0000000001082,762.8165322581249,80.0,87.6734693877551,1.32031026325094,80.0,154268.154139273,1,1,7254.37361174446,1031.46648110159,1,61302000201,61302000200701
13.5,0.0,0.0,1500.0000000000796,0.3024193552723773,17.139999389648438,0.02699998219833645,0.0011666658189766754,1199.999999999813,299.6975806449941,12.220000267028809,-0.0006666501363181956,1.1112425064159873e-05,269.9999999992993,1229.697580645508,13.5,0.0,0.0,1590.000000000858,90.3024193560509,13.649999618530273,-0.002666664123483174,-8.888880411437304e-05,2100.0000000005166,600.3024193557094,90.5,61.5555555555556,1.35155792289612,90.5,154052.871477155,1,1,7255.31811014942,1120.02192722649,1,61302000201,61302000200691
13.5,0.0,0.0,839.9999999993361,3.3205645152619354,16.530000686645508,0.0016667048136167555,-0.0003777758280469405,689.9999999993587,146.67943548471544,13.960000038146973,-0.0023333231609257736,1.1111365416893563e-05,419.99999999872995,416.6794354853442,,,,,,,,,,,43.5,133.805555555556,1.35155792289612,43.5,153854.700570058,1,1,7256.26260855438,1120.02192722649,1,61302000201,61302000200681
13.5,0.0,0.0,1260.000000001456,2.540322581493456,15.069999694824219,0.00033330917358250655,-0.001722223493761355,1410.0000000008,152.54032258083726,14.020000457763672,-0.000999991099033976,1.1111365425316662e-05,1950.0000000007356,692.5403225807729,16.329999923706055,-0.009666697184163981,0.00019999821982054158,1110.000000000202,147.45967741976074,12.899999618530273,0.0,0.0002111117044982109,540.0000000018467,717.4596774181159,77.0,166.805555555556,1.35155792289612,77.0,153670.607130635,1,1,7257.20710695933,1120.02192722649,1,61302000201,61302000200671
13.5,0.0,0.0035777770148230042,1560.0000000011212,2.2862903225648097,17.049999237060547,-0.009333356221870408,-0.004566667345180975,1679.999999999972,117.71370967628604,13.739999771118164,0.0,2.2222730848950096e-05,2280.0000000007253,717.7137096770393,16.75,-0.012666638691982927,-0.0010777748955778177,1470.000000000431,92.28629032325489,12.739999771118164,0.0023333231608827073,0.0002666664123624237,750.0000000001654,812.2862903235206,108.0,70.8055555555556,1.12890661467674,108.0,153474.825340114,1,1,7258.15160536429,1146.86259415801,1,61302000201,61302000200661
13.0,0.0,0.0,1529.999999998951,3.3084677412080055,16.1299991607666,0.0009999593099152882,-0.0015333355798288237,1409.9999999988938,116.69153225884907,13.15999984741211,-0.0006666819254298635,0.0004888884226394605,930.0000000009418,596.6915322568011,18.309999465942383,0.026666641235119137,-0.00412222332432476,1619.999999999764,93.3084677420211,13.510000228881836,-0.0006666501363448729,-2.222167121259656e-05,2129.9999999988795,603.3084677411366,108.0,447.673469387755,1.01758096056706,108.0,153277.326660605,1,1,7259.25352017007,1160.28292762377,1,61302000201,61302000200651
13.0,0.0,0.0,719.9999999991907,3.774193548988592,16.8700008392334,0.1290000279716005,0.004300000932291813,810.0000000002395,86.22580645206028,14.3100004196167,-0.0006666501363591062,3.333409627064063e-05,1349.9999999991333,626.225806450954,16.850000381469727,0.0786666870148388,0.0030222235787865604,569.9999999986552,153.77419354952406,13.329999923706055,0.001999982198034817,0.00022222095066108793,330.0000000007889,393.7741935473904,54.0,174.805555555556,1.01758096056706,54.0,153058.017132066,1,1,7260.19801857503,1160.28292762377,1,61302000201,61302000200641
13.0,0.0,0.0,1169.9999999978934,10.45161290401552,15.890000343322754,-0.007333342234382576,-0.0009222231971116751,1019.9999999969282,160.45161290498072,12.779999732971191,-0.00033334096273195487,2.222167121093324e-05,689.9999999972024,490.4516129047065,15.579999923706055,0.08599999745256658,0.0028666665816088222,1289.9999999983065,109.54838709639762,14.130000114440918,0.00033334096273195487,5.55557674845418e-05,1799.9999999967674,619.5483870948585,77.0,416.285714285714,1.00961188562211,77.0,152874.517873943,1,1,7261.29993338081,1023.44411207612,1,61302000201,61302000200631
13.0,0.0,0.0,1590.0000000001924,10.161290323468165,16.709999084472656,0.00399996439637125,-7.777955796488679e-05,1439.9999999987406,139.83870967798362,12.800000190734863,-0.0006666501363062531,1.1112425062187127e-05,990.000000000064,589.8387096766602,13.0,0.0,0.0,1649.9999999988831,70.16129032215895,12.789999961853027,0.0,0.00010000016954004675,2760.0000000001464,1180.1612903234222,100.0,55.5555555555556,1.00642425564413,100.0,152660.424492214,1,1,7262.24443178577,968.708585857058,1,61302000201,61302000200621
12.5,0.0,0.0,1050.0000000001853,4.500000000418822,16.690000534057617,0.007000033060893043,0.0004111120436088973,869.9999999996511,175.5000000001154,13.09000015258789,-0.0003333409627287514,3.3333036634506126e-05,420.00000000017104,625.4999999995955,16.219999313354492,0.0043333053591342865,-0.003844445546439139,1140.000000000389,94.50000000062255,14.130000114440918,-0.007999992370823505,-0.0001999992794589651,1559.999999999664,514.4999999998975,63.0,100.0,1.05879072033898,63.0,152476.925234384,1,1,7263.34634659155,1088.80942806044,1,61302000201,61302000200611
12.5,0.0,0.0,1139.9999999992335,10.112903226229946,16.469999313354492,0.02233330408822671,0.0010888883803415194,1019.9999999991586,130.11290322630487,12.619999885559082,0.003999996185351242,0.00011111047533158609,89.99999999965604,1060.1129032258075,17.579999923706055,0.012999979654351228,0.0004333326551251513,1320.0000000002865,169.88709677482302,12.65999984741211,-0.0013333320617806344,3.333409627177456e-05,2249.999999998831,1099.8870967733674,77.0,465.472222222222,1.1897068820761,77.0,152258.209829075,1,1,7264.2908449965,1389.06153356891,1,61302000201,61302000200601
12.5,0.0,0.0040555551319163274,1439.9999999987408,13.427419355540906,15.430000305175781,0.0063333511354149025,-0.002833332485680512,1560.0000000001353,106.57258064585358,12.65999984741211,-0.0013333320618053525,-3.3333036636909626e-05,2429.999999998651,976.5725806443695,15.989999771118164,-0.0013333638509055868,0.0001888868543821302,1289.9999999991348,163.42741935514687,13.069999694824219,0.003666655222447564,6.666607326286596e-05,540.0000000000653,913.4274193542165,100.5,275.0,1.1897068820761,100.5,152053.644765005,1,1,7265.23534340146,1389.06153356891,1,61302000201,61302000200591
12.5,0.0,0.004066666497106489,780.000000001042,6.1572580657664275,13.649999618530273,0.03833332061735009,0.0012777773539008135,840.0000000008414,66.15725806556577,13.010000228881836,0.0,0.0,1080.000000000222,306.1572580649463,,,,,,,,,,,54.0,62.8888888888889,1.1897068820761,54.0,151869.551382913,1,1,7266.17984180642,1389.06153356891,1,61302000201,61302000200581
12.0,-0.15266666412188054,-0.004611110687141275,1259.9999999997583,11.177419354895846,15.460000038146973,0.11533333460522777,0.003844444486851881,1349.9999999996196,78.82258064496546,13.859999656677246,-0.0036666870117291993,-0.00016666730245063868,1799.9999999996296,528.8225806449755,16.850000381469727,-0.005666669209910315,-0.0005333349439938489,1139.9999999995719,131.1774193550823,12.829999923706055,-0.000999991099039312,-3.333303663463034e-05,419.99999999997766,851.1774193546764,84.0,0.0,1.25441469782397,84.0,151668.341682723,1,1,7267.12434021137,1324.65077201991,1,61302000201,61302000200571
12.0,0.0,0.0,1800.0000000001257,12.701612903500745,17.6299991607666,0.0,-0.0009444427490576458,1589.9999999998172,222.7016129038093,12.640000343322754,-0.004666646321456413,-0.00018888791401100384,690.0000000012684,1122.7016129023582,16.290000915527344,0.0,0.00016666624282061344,2129.999999999967,317.2983870963403,13.720000267028809,0.0,-5.5555767481521585e-05,2940.000000000568,1127.2983870969415,112.0,568.0,1.5779537765633,112.0,151451.560549381,1,1,7268.06883861633,1002.59696427489,1,61302000201,61302000200561
12.0,0.0,0.0,1949.9999999991298,8.165322581155806,15.819999694824219,-0.008666674295554892,-0.002744444740956348,1830.000000002022,128.1653225782636,11.109999656677246,0.00033330917358170576,1.1110305785980904e-05,479.99999999963694,1478.1653225806488,16.1200008392334,-0.001333300272648961,-9.999805026836244e-05,2279.999999999907,321.83467741962113,12.119999885559082,-0.002000013987155125,-6.66671329028981e-05,3659.999999999912,1701.8346774196261,125.5,924.472222222222,1.5779537765633,125.5,151246.994881443,1,1,7269.01333702129,1002.59696427489,1,61302000201,61302000200551
12.0,0.0,0.0,750.0000000004068,4.0645161291871545,12.880000114440918,0.0033333460489364986,-0.00015555487737687444,510.0000000011477,235.9354838700719,12.039999961853027,-0.0003333409627238501,-5.555576748299518e-05,179.99999999983515,565.9354838713845,,,,,,,,,,,42.0,51.84,1.5779537765633,42.0,151049.582884092,1,1,7269.80041902542,1002.59696427489,1,61302000201,61302000200541
11.5,0.0,0.0,959.9999999998915,9.33870967768621,16.030000686645508,-0.0006666183471589199,-0.005077775319533465,1110.0000000000507,140.66129032247295,13.649999618530273,-0.011666679382419186,-0.0007777786255062399,1709.9999999999718,740.661290322394,16.040000915527344,0.0020000457763332323,2.119274896899176e-09,810.0000000005882,159.33870967698954,12.600000381469727,0.0016666730244209798,3.3333036630911745e-05,60.000000001645375,909.3387096759324,67.0,190.0,1.59734913932399,67.0,150875.448417844,1,1,7270.9023338312,1013.99739729973,1,61302000201,61302000200531
11.0,0.0,0.0,1139.9999999999434,8.225806452054485,16.600000381469727,0.010666656494003513,-0.005511112213105623,1290.0000000005205,141.7741935485226,12.979999542236328,0.0,7.777849833294956e-05,1950.0000000001473,801.7741935481495,,,,,,,,,,,84.0,169.2,1.71372131588816,84.0,150650.029477507,1,1,7271.68941583533,1082.39999544877,1,61302000201,61302000200521
10.5,0.0,0.000555555555551368,930.0000000002353,8.59475806472733,16.399999618530273,0.02033332188911794,-0.005200000338887919,1110.0000000007753,171.40524193581268,12.720000267028809,0.0,5.555576748137674e-05,1860.0000000010111,921.4052419360485,,,,,,,,,,,69.0,424.25,1.71372131588816,69.0,150470.908907717,1,1,7272.63391424028,1082.39999544877,1,61302000201,61302000200511
10.5,0.0,0.0,390.00000000093826,4.778225807484432,16.049999237060547,0.1849999745857156,0.006166665820091543,539.9999999994511,154.7782258059973,13.300000190734863,-0.001999982198251176,1.1112425052821163e-05,899.9999999995595,514.7782258061056,,,,,,,,,,,33.0,29.0,1.71372131588816,33.0,150263.083175739,1,1,7273.57841264524,1082.39999544877,1,61302000201,61302000200501
10.5,0.0,0.0,839.9999999995098,11.564516128536866,14.229999542236328,0.005999978383357923,0.00019999927944445618,959.9999999995313,131.56451612855835,13.300000190734863,0.0,5.555576748210266e-05,1500.0000000001999,671.564516129227,,,,,,,,,,,52.5,96.4722222222222,1.71372131588816,52.5,150065.056565358,1,1,7274.5229110502,1082.39999544877,1,61302000201,61302000200491
10.5,0.0,0.0,1410.0000000001132,3.4354838714616562,16.020000457763672,0.003333346048919414,0.00011111153496159809,1290.0000000005343,123.43548387104056,12.149999618530273,0.0,-5.555470784542893e-05,689.9999999999558,723.4354838716191,,,,,,,,,,,91.5,106.472222222222,1.62160907426126,91.5,149647.211420942,1,1,7276.56932426094,1263.82506248565,1,61302000201,61302000200471
10.5,0.0,0.0,1109.9999999995937,14.999999999759666,10.5,-0.12933333714431158,-0.0052888891429574885,1049.9999999997588,74.99999999959459,11.489999771118164,-0.0003333409627291221,-6.666713290512662e-05,270.00000000068803,854.9999999986653,17.309999465942383,0.0073333104449688265,0.00024444368149293045,1350.000000001795,225.00000000244154,13.680000305175781,-0.004666646321499457,-1.1110305777368434e-05,2009.9999999997342,885.0000000003809,75.0,297.36,1.62160907426126,75.0,149447.037327396,1,1,7277.35640626507,1263.82506248565,1,61302000201,61302000200461
10.0,0.0,0.00566666709045303,1229.9999999995946,9.120967741745744,15.850000381469727,0.010000006357864322,0.0004888884226510701,1379.9999999997392,159.12096774189035,13.880000114440918,0.0016666730244525951,0.00021111170450371477,1830.000000000273,609.1209677424242,15.100000381469727,0.001000022888177159,1.111242506173059e-05,1169.9999999992299,50.87903225861896,13.789999961853027,0.013000011444051449,0.0005000008477082877,359.99999999959766,860.8790322582512,84.0,105.84,1.6012349188178,84.0,148847.241873202,1,1,7280.03248507911,1317.28200114975,1,61302000201,61302000200431
10.0,0.0,0.006199999915190417,1860.0000000005748,14.999999999640522,15.640000343322754,0.010000006358039855,-0.005599999957659313,1949.9999999998427,74.99999999962733,13.710000038146973,0.00033334096272414065,7.777849833145645e-05,2310.0000000001914,434.9999999999761,15.579999923706055,0.00033334096270785273,1.0596371540195824e-09,1770.0000000012205,104.99999999899478,15.489999771118164,0.002333323160833341,0.0008555560641887405,1469.9999999999905,405.0000000002249,125.0,193.472222222222,1.51973829704394,125.0,148665.44659157,1,1,7280.97698348407,1531.10975580615,1,61302000201,61302000200421
10.0,0.0,0.006944444444419128,1889.9999999998158,14.999999999409738,15.010000228881836,0.012666670480358308,-0.004722222222044365,2010.0000000011992,105.0000000019736,13.239999771118164,0.0003333409627393144,2.22227308492184e-05,2429.9999999990973,524.9999999998718,16.639999389648438,-0.006333351135225634,-0.00112222247653016,1799.9999999991871,105.00000000003843,14.640000343322754,0.03800001144520206,0.0021111117469670947,1019.9999999993094,884.9999999999162,127.0,16.0,1.51973829704394,127.0,148468.905062167,1,1,7281.7640654882,1531.10975580615,1,61302000201,61302000200411
10.0,0.0,0.00821111043306095,1019.9999999992029,13.91129032324568,13.579999923706055,0.11933333079121299,0.003977777693074138,1109.9999999986694,76.08870967622079,13.020000457763672,-0.0026666641234769687,-7.777849832804087e-05,1499.9999999999675,466.08870967751886,17.350000381469727,-0.0013333002727123765,-0.0008333312140723379,929.9999999988786,103.91129032357003,15.6899995803833,-0.002333354950037668,0.0006777773963328468,659.9999999986869,373.9112903237617,67.0,71.7142857142857,1.51973829704394,67.0,148268.795462148,1,1,7282.86598029398,1531.10975580615,1,61302000201,61302000200401
10.0,0.0,0.008044444189977802,990.0000000001365,12.580645160973404,13.420000076293945,0.11400000254348316,0.003800000084794494,1110.0000000009516,107.41935483984162,12.010000228881836,-0.0003333409627299388,1.1110305786305941e-05,1799.9999999998324,797.4193548387225,10.0,-0.24133332568375016,-0.008044444188785384,960.0000000020738,42.58064515903618,14.40999984741211,0.0,-0.0010111109415831857,240.00000000073135,762.5806451603786,65.0,34.0,1.51973829704394,65.0,148046.811185861,1,1,7283.81047869893,1531.10975580615,1,61302000201,61302000200391
10.0,0.0,0.00928888956713843,900.0000000002784,4.729838709190631,13.760000228881836,0.00033334096273309935,-0.004155555301247724,989.999999999448,85.270161289979,12.550000190734863,-0.0019999821980978745,1.1112425065003398e-05,1619.9999999994866,715.2701612900175,18.360000610351562,-0.00033334096272062637,0.002011110517675886,840.0000000005405,64.72983870892858,15.0,-0.00033334096272632314,-3.33340962730218e-05,209.99999999967096,694.7298387097981,58.5,69.1388888888889,1.51973829704394,58.5,147851.029392581,1,1,7284.75497710389,1531.10975580615,1,61302000201,61302000200381
10.0,0.0,0.007377777099681507,1139.9999999997544,3.568548387286455,16.34000015258789,-0.009999974568526075,-0.0005555534362692386,1050.000000000312,93.56854838672893,15.010000228881836,0.0006666819254602199,0.00010000122918128972,419.9999999996859,723.568548387355,15.369999885559082,0.002333323160814383,-0.00013333426581335674,1259.9999999998952,116.43145161285429,12.770000457763672,-0.0016666412353381476,8.88898637550066e-05,2010.0000000002678,866.431451613227,73.5,280.805555555556,1.40797362707721,73.5,147655.168816208,1,1,7285.69947550885,1419.49457851715,1,61302000201,61302000200371
10.0,0.0,0.006911110348190776,1709.999999999663,7.64516129006347,15.479999542236328,-0.0013333638508738954,-0.006177779303455642,1800.000000000528,97.6451612909284,11.699999809265137,-0.0006666819254454921,3.333303663449326e-05,3150.0000000003583,1447.6451612907588,16.219999313354492,-0.06600004831854377,-0.004288891686263224,1649.999999999746,52.35483870985354,12.15999984741211,0.0,-4.444440205923422e-05,659.9999999999037,1042.3548387096957,112.5,186.583333333333,1.18444428714375,112.5,147466.452585211,1,1,7286.6439739138,1196.26422393913,1,61302000201,61302000200361
9.5,-0.18433332443415432,-0.007844443851185351,1319.9999999991217,13.125000000965201,15.029999732971191,0.05099999109913209,0.0016999997033074826,1289.9999999994116,43.1250000006753,12.350000381469727,0.0016666730245180918,0.0001111115349689465,749.9999999986909,583.125000001396,15.40999984741211,-0.021999994913906386,-0.0013444434272488768,1499.9999999992242,166.87499999913734,12.819999694824219,0.0,0.00015555593702798435,2249.9999999997567,916.8749999996699,93.0,1675.22222222222,1.18444428714375,93.0,147272.386930523,1,1,7287.58847231876,1196.26422393913,1,61302000201,61302000200351
9.5,0.0,0.0,929.9999999998887,5.9576612900571035,15.369999885559082,0.00433333714795401,-0.006233332951640944,1020.0000000014958,95.95766129166418,13.220000267028809,0.0,0.000122221840748153,1740.0000000013501,815.9576612915185,15.5600004196167,0.0123333613079447,0.00017777866787861883,810.0000000005255,114.04233870930614,12.609999656677246,0.001333332061743407,7.77784983288978e-05,180.00000000136026,744.0423387084713,63.0,491.673469387755,1.18444428714375,63.0,147055.231817378,1,1,7288.69038712454,1196.26422393913,1,61302000201,61302000200341
9.5,0.0,0.0,1169.999999999906,11.28024193475926,14.989999771118164,0.0013333320618642572,-0.006011110941869333,1289.9999999996287,131.28024193448186,13.170000076293945,-0.0033333460490169576,4.4443342416869505e-05,1920.0000000001087,761.2802419349619,16.09000015258789,0.005666669209670019,0.00013333320616899357,1020.0000000003952,138.71975806475166,11.9399995803833,0.004333305358792026,3.333197698433157e-05,330.0000000004761,828.7197580646707,80.0,43.5555555555556,1.34850224454014,80.0,146844.043571863,1,1,7289.6348855295,1043.35517171743,1,61302000201,61302000200331
9.5,0.0,0.0,1379.999999999646,15.000000000127557,14.550000190734863,0.0,-0.005611111322953683,1530.000000001157,135.00000000138357,11.569999694824219,-0.0006666819254299797,1.1110305787087998e-05,2760.0000000010673,1365.0000000012938,,,,,,,,,,,94.0,54.8055555555556,1.38131383601942,94.0,146652.653418174,1,1,7290.57938393445,1012.77336127309,1,61302000201,61302000200321
9.5,0.0,0.0,1290.0000000008554,3.532258064061807,13.989999771118164,-0.007333342234577024,-0.0004444450802541889,1169.9999999998051,123.53225806511205,10.510000228881836,0.0006666819254482522,2.222273084802584e-05,90.00000000056244,1203.5322580643547,14.59000015258789,0.16966667175194983,0.0056555557250323315,1380.0000000000114,86.46774193509418,12.460000038146973,-0.004666678110731512,-6.666713290538408e-05,1710.0000000002344,416.46774193531724,84.0,157.805555555556,1.95863432202569,84.0,145055.030768601,1,1,7298.29278757493,1315.90389527951,1,61302000201,61302000200241
9.5,0.0,0.00472222222221621,1380.0000000003402,9.217741935329286,13.760000228881836,0.0003333409627270536,-4.0001639153755365e-17,1290.0000000001212,99.21774193554825,10.579999923706055,-0.00033334096272854576,2.2221671210547086e-05,180.0000000003034,1209.2177419353661,14.050000190734863,0.0,-0.005055555767422219,1470.0000000002092,80.78225806453975,12.319999694824219,-0.0010000228881587034,-2.2223790485138027e-05,1830.0000000007349,440.78225806506543,91.5,39.25,1.44837173614542,91.5,144849.706792116,1,1,7299.23728597989,1558.70962208399,1,61302000201,61302000200231
9.5,0.0,0.0,629.9999999997632,11.268145161016491,14.449999809265137,0.010666656494046562,-0.004788889355081117,719.9999999997311,101.26814516098443,12.0600004196167,-0.0003333091735833718,2.2223790487373083e-05,990.0000000000298,371.2681451612831,14.0600004196167,0.0,0.0,539.9999999994932,78.73185483925351,13.100000381469727,0.0010000228881988102,1.1112425062807241e-05,89.99999999924687,528.7318548394999,39.0,361.25,1.19324044320528,39.0,144661.749577002,1,1,7300.18178438484,1680.11248548623,1,61302000201,61302000200221
9.5,0.0,0.0054111109839423965,1050.0000000007822,10.717741934857031,12.5,-0.010333347320646785,-0.004022223154653925,1170.000000000495,109.2822580648558,11.760000228881836,-0.0009999910990158016,1.1111365425881543e-05,1530.0000000003931,469.28225806475393,14.489999771118164,0.0013333320617964647,-0.00013333320617493308,960.0000000002508,100.7177419353884,13.050000190734863,0.001333332061735698,2.2221671208669635e-05,450.00000000073317,610.717741934906,69.0,90.0,1.19324044320528,69.0,144462.533335374,1,1,7301.1262827898,1680.11248548623,1,61302000201,61302000200211
9.5,0.0,0.005544444190311316,1259.9999999990184,3.840725807640183,14.470000267028809,0.002333354949921267,0.00027777883741470774,1139.9999999990562,123.84072580760244,13.170000076293945,0.0006666819254665524,1.0596374714373404e-09,659.999999999508,603.8407258071506,14.640000343322754,0.0006666819254874056,-7.777743868856712e-05,1379.9999999998188,116.15927419316017,11.789999961853027,-0.0023333231608412813,-4.444334242305338e-05,2220.0000000001246,956.159274193466,80.0,571.551020408163,1.19324044320528,80.0,144054.581861333,1,1,7303.17269600054,1680.11248548623,1,61302000201,61302000200191
9.5,0.0,0.0,1379.9999999996332,14.213709678059558,14.640000343322754,0.004666678110537582,0.0001555559370105567,1260.0000000021664,134.2137096755264,13.010000228881836,-0.0003333409627224138,-2.2222730848474745e-05,810.0000000003545,584.2137096773383,,,,,,,,,,,89.5,93.5555555555556,1.53392483894821,89.5,143839.894355585,1,1,7304.11719440549,1393.46253873047,1,61302000201,61302000200181
9.5,0.0,0.0,1350.0000000003176,5.9879032253491005,14.130000114440918,0.013666661580123458,0.00018888791400559443,1260.0000000003613,95.98790322530544,10.649999618530273,0.0003333091735771498,1.1110305785677172e-05,330.00000000015245,1025.9879032255144,,,,,,,,,,,90.5,334.472222222222,1.70426703681967,90.5,143651.178947633,1,1,7305.06169281045,1250.13756535259,1,61302000201,61302000200171
