channel_elevation,channel_slope_r,channel_slope,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_slope,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_slope,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_slope,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_slope,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id
204.5,-0.10099999999843996,0.16360344534818,-0.003311111111007141,870.0000000000713,0.1693548389434909,207.58,0.0029999999999519673,0.16360344534818,0.00016666666666336798,810.0000000000465,60.169354838968275,207.25,0.0001228070175438707,0.16360344534818,-4.667590027655595e-05,569.9999999998931,300.16935483912164,207.2,0.09000000000131543,0.16360344534818,0.006366666666751595,899.9999999996327,29.830645160617905,206.88,-0.0026666666666258832,0.16360344534818,-9.999999999727946e-05,1050.000000000182,179.83064516116713,33.0,9.0,1.06292550108197,33.0,353589,1,1,131378.779550593,660.43621949726,1,11491000131,11491000130391
204.0,-0.05199999999983475,0.16360344534818,-0.0008728395061673181,1320.0000000000384,4.778225806960336,204.0,-0.05199999999983475,0.16360344534818,-0.0008728395061673181,1320.0000000000384,4.778225806960336,207.12,0.0003703703703708499,0.16360344534818,2.9149519890322887e-06,1259.9999999998477,64.7782258071511,207.02,-0.0004166666666668042,0.16360344534818,-4.513888888849777e-06,990.0000000002126,334.77822580678617,,,,,,,30.0,19.1020408163265,1.65369101645303,30.0,349591,1,1,131685.708175494,1201.49909774861,1,11491000131,11491000130191
203.5,-0.10633333333181814,0.16360344534818,-0.003599999999899032,1859.9999999998763,2.9879032264570924,206.88,0.010666666666834756,0.16360344534818,0.00012888888889617186,2339.999999998701,482.98790322528157,206.14,-0.004333333333272319,0.16360344534818,-8.88888888847303e-05,2489.9999999990687,632.9879032256495,,,,,,,,,,,,,54.0,132.857142857143,1.09743346708165,54.0,347581,1,1,131839.172487945,3097.38113078624,1,11491000131,11491000130091
201.5,-0.12666666666408652,0.148601209215219,-0.004077777777607537,1860.0000000005748,10.372983871102406,205.43,0.00040740740740681394,0.148601209215219,-7.544581618738183e-07,1800.0000000002058,49.62701612926662,204.33,-0.0003333333333257201,0.148601209215219,0.00011111111110989925,720.0000000002531,1129.6270161292193,205.98,0.0030000000000243517,0.148601209215219,-0.0003444444444373291,2370.0000000007703,520.372983871298,205.23,-0.0006666666666723939,0.148601209215219,-6.666666666774644e-05,2610.0000000005857,760.3729838711133,54.0,72.8055555555556,1.16672728614045,54.0,341162,1,1,132324.723509305,1234.07617383068,1,11491000121,11491000120751
200.5,-0.00916666666667066,0.148601209215219,-2.0208333333351176e-05,1949.999999999351,6.5080645163466215,204.74,0.008313725490198253,0.148601209215219,3.427527873896754e-05,2459.9999999992187,503.49193548352105,203.31,0.0013333333333374728,0.148601209215219,0.000261111111111349,3449.999999999095,1493.4919354833974,204.9,0.0005333333333336907,0.148601209215219,-1.2148148148268062e-05,1469.9999999995596,486.5080645161381,204.0,0.0,0.148601209215219,6.666666666633116e-05,810.0000000000788,1146.508064515619,54.0,20.0,1.40031711407123,54.0,337167,1,1,132611.525667,1514.73225082702,1,11491000121,11491000120551
200.0,0.0,0.148601209215219,0.00017175925925825943,1770.0000000003993,28.536290323138473,203.74,-0.0003333333333314651,0.148601209215219,-3.333333333302132e-05,990.0000000007196,751.4637096765412,203.34,5.5555555555527017e-05,0.148601209215219,-8.873456792638187e-07,720.0000000002266,1021.4637096770342,204.16,0.005999999999972033,0.148601209215219,0.00019999999999812794,1980.0000000005573,238.5362903232965,203.84,-0.00024242424242419452,0.148601209215219,3.305785123950234e-06,2400.0000000002037,658.5362903229429,39.0,65.0,1.03524576632747,39.0,335168,1,1,132762.47417105,1925.8590765828,1,11491000121,11491000120451
199.5,-0.12633333333351404,0.148601209215219,-0.004211111111123167,1140.0000000002308,14.93951612901742,203.29,0.0,0.148601209215219,-0.00031111111111200364,1110.0000000002738,44.93951612897445,202.11,-0.003333333333337919,0.148601209215219,-0.00020000000000058057,810.0000000000541,344.9395161291941,,,,,,,,,,,,,42.0,8.64,1.1376682834465,42.0,333171,1,1,132900.843633095,1856.22431658606,1,11491000121,11491000120351
199.0,-0.08200000000013777,0.148601209215219,-0.0013623931623977482,1919.999999999704,3.1814516128367814,202.65,0.1216666666662104,0.148601209215219,0.006788888888852803,1949.9999999998165,33.18145161294933,202.26,-0.00016666666666675215,0.148601209215219,6.944444444501437e-06,2609.9999999995757,693.1814516127085,,,,,,,,,,,,,42.0,21.0,1.20410665730619,42.0,329175,1,1,133210.288066398,2155.62224685666,1,11491000121,11491000120151
198.5,-0.00826666666666475,0.148601209215219,-1.2481481481475774e-05,2790.000000000611,26.12903225808759,202.28,0.06299999999997329,0.148601209215219,0.0011877777777767964,2850.0000000006366,33.870967741937875,201.22,0.0,0.148601209215219,2.2222222222255823e-05,4560.00000000102,1743.8709677423217,203.67,0.000874999999999753,0.148601209215219,5.03472222222101e-06,1920.000000000414,896.1290322582847,202.02,0.0,0.148601209215219,-0.00027222222222199826,690.0000000001777,2126.129032258521,63.0,156.122448979592,1.45656924525214,63.0,327162,1,1,133363.752378848,430.404628633054,1,11491000121,11491000120051
198.5,0.0,0.292877604456386,0.004277777777814667,1109.9999999993945,10.72983870943267,202.22,0.12399999999963532,0.292877604456386,0.004133333333309022,1139.9999999994827,40.72983870952089,201.87,-0.0030000000000015917,0.292877604456386,-0.00010000000000010233,1319.9999999993709,220.72983870940902,202.35,0.007000000000003714,0.292877604456386,-0.00012222222222110546,1049.9999999996533,49.27016129030858,201.57,-0.008999999999973874,0.292877604456386,-7.777777777335769e-05,929.9999999994034,169.27016129055846,39.0,43.25,1.70460100812154,39.0,324744,1,1,133559.985434113,1187.13665667323,1,11470800111,11470800110911
198.0,-0.007533333333334845,0.292877604456386,-1.5365079365084674e-05,2159.999999998814,10.391129032695972,201.65,0.005333333333455617,0.292877604456386,0.00010000000000697431,1289.99999999924,880.3911290322701,201.05,1.1111111111134859e-05,0.292877604456386,1.648765432061406e-05,899.9999999998158,1270.3911290316942,201.57,0.0023333333333142897,0.292877604456386,-0.00012222222222646887,2399.9999999988886,229.6088709673786,201.05,-0.00028571428571445596,0.292877604456386,1.1224489796200544e-05,3029.9999999983875,859.6088709668775,48.0,114.138888888889,1.08670392512539,48.0,322740,1,1,133715.965554964,1826.02624333006,1,11470800111,11470800110811
198.0,-0.006796296296299444,0.292877604456386,-1.1351165980810736e-05,3389.999999998812,11.806451612072124,201.7,0.0009583333333342413,0.292877604456386,-7.118055555693794e-06,1919.9999999991364,1458.1935483876036,200.48,-0.00020833333333358746,0.292877604456386,8.854166666652668e-06,1139.9999999996255,2238.193548387115,200.86,-0.012666666666639442,0.292877604456386,-0.0006333333333342794,3479.9999999985807,101.80645161184066,199.67,-0.0001249999999998579,0.292877604456386,-1.3020833333246896e-05,4799.9999999994,1421.8064516126597,63.0,588.489795918367,1.35184123597742,63.0,320760,1,1,133871.945675816,887.562058162683,1,11470800111,11470800110711
200.28,-0.009999999999898212,0.292877604456386,5.55555555644905e-05,1590.0000000008567,1.3729838716308223,201.79,0.011333333333511683,0.292877604456386,0.00037777777778966393,1380.000000000421,208.62701612880483,199.82,-4.597701149425842e-05,0.292877604456386,4.039503236852816e-05,870.00000000034,718.6270161288859,,,,,,,,,,,,,48.0,125.555555555556,1.38359712164776,48.0,318742,1,1,134027.925796667,1733.4331312297,1,11470800111,11470800110611
195.0,-0.1373333333344649,0.292877604456386,-0.0042111111111799064,1140.0000000001191,4.959677419457648,200.62,0.002666666666689093,0.292877604456386,-0.00015555555555810452,1349.999999999974,205.0403225803973,198.27,-0.0009999999999818405,0.292877604456386,0.001611111111095947,1470.0000000005712,325.04032258099437,199.45,0.01366666666639517,0.292877604456386,0.0005777777777582787,1080.0000000006637,64.95967741891309,199.25,-0.0036666666667034015,0.292877604456386,-0.0001444444444466684,930.0000000002644,214.95967741931236,42.0,193.25,1.84011793779439,42.0,312727,1,1,134483.287117218,515.592398085446,1,11470800111,11470800110311
193.5,-0.009955555555548501,0.234512543016099,-2.265255731919144e-05,2160.000000000937,2.5403225807303897,197.84,0.07233333333307024,0.234512543016099,0.0013714814814719896,2220.000000001155,57.45967741948789,197.1,0.0006666666666727805,0.234512543016099,8.888888889072666e-05,2430.0000000006416,267.4596774189745,197.98,0.00023809523809484857,0.234512543016099,6.122448979476319e-06,1710.000000000619,452.54032258104826,197.84,-0.003666666666602507,0.234512543016099,-3.333333332970597e-05,1139.9999999998208,1022.5403225818463,48.0,163.222222222222,1.00364250359167,48.0,306318,1,1,134963.806521776,1086.7044106711,1,11470700101,11470700100971
193.0,-0.011974358974355668,0.234512543016099,-3.077470962084649e-05,1860.0000000004757,9.31451612890487,197.87,0.08116666666685068,0.234512543016099,0.0015523504273569572,1920.0000000003397,50.68548387095916,197.28,0.0010000000000005835,0.234512543016099,0.0001333333333334824,2250.000000000477,380.6854838710965,197.67,2.7777777777743074e-05,0.234512543016099,-7.330246913580309e-06,1470.000000000369,399.3145161290115,197.5,0.0,0.234512543016099,6.666666666673968e-05,1020.0000000002944,849.3145161290861,42.0,257.25,1.04383480012586,42.0,304318,1,1,135117.270834227,751.015952235539,1,11470700101,11470700100871
192.0,-0.08599999999997746,0.234512543016099,-0.0014320512820505322,1920.0000000004136,3.604838709710748,197.37,0.003333333333334786,0.234512543016099,-0.005744444444441291,1980.0000000004293,56.39516129030494,196.74,-0.0023333333333342378,0.234512543016099,-1.155325835001114e-16,2160.000000000476,236.39516129035178,,,,,,,,,,,,,42.0,48.4897959183673,1.89580308500194,42.0,300317,1,1,135426.715267529,1614.96461879336,1,11470700101,11470700100671
190.0,-0.008277777777778463,0.234512543016099,-1.162317620651149e-05,3389.999999999311,2.6129032254934828,195.96,9.090909090912755e-05,0.234512543016099,-2.2956841138699171e-07,2669.9999999993697,717.3870967744479,195.49,0.0,0.234512543016099,-1.0101010101036065e-07,1709.9999999997956,1677.387096774022,196.74,0.01099999999997674,0.234512543016099,0.00036111111110955814,4139.999999999371,752.612903225553,195.27,0.0,0.234512543016099,0.0,5339.999999999624,1952.6129032258068,75.0,73.84,1.21019753815782,75.0,294286,1,1,135877.044971278,1794.6384148149,1,11470700101,11470700100371
189.5,-0.21466666666710751,0.234512543016099,-0.006944444444472973,1350.000000000082,12.883064516228842,195.97,0.011666666666685753,0.234512543016099,-0.006411111111135039,1409.999999999971,47.11693548365997,194.93,-0.0010000000000020843,0.234512543016099,8.888888888918683e-05,1680.000000000355,317.116935484044,196.52,0.0026666666666725607,0.234512543016099,0.0001111111111115928,1260.000000000267,102.88306451604399,195.17,6.896551724133998e-05,0.234512543016099,-2.259215219820352e-06,870.000000000117,492.88306451619394,48.0,132.555555555556,1.0351946653925,48.0,292281,1,1,136033.025092129,842.140130847122,1,11470700101,11470700100271
189.0,-0.01574358974358903,0.234512543016099,-4.0368178829713716e-05,1860.0000000007008,2.5282258058769003,195.36,0.00033333333333177456,0.234512543016099,-0.000277777777773398,2010.0000000010875,147.47177419450986,194.86,0.0013333333333252035,0.234512543016099,7.777777777669591e-05,2220.0000000011955,357.47177419461786,,,,,,,,,,,,,42.0,53.0,1.03295523219628,42.0,288283,1,1,136339.953717031,777.725915727931,1,11470700101,11470700100071
188.5,0.0,0.108369762425002,0.0002291666666636406,2249.999999999872,20.564516129080857,196.32,0.0012962962962965023,0.108369762425002,2.331961591281366e-07,3389.999999998662,1160.5645161278708,195.0,-0.0011666666666630854,0.108369762425002,2.4999999999525205e-05,3779.99999999928,1550.5645161284888,,,,,,,,,,,,,51.0,123.673469387755,1.21697002872009,51.0,285889,1,1,136523.607730291,1160.25542015199,1,11470700091,11470700090501
188.0,-0.23033333333194536,0.108369762425002,-0.007444444444355061,1349.9999999995264,12.883064516252261,194.46,-0.001333333333323084,0.108369762425002,-0.0002999999999958607,1499.9999999996996,137.116935483921,193.85,-0.002666666666647115,0.108369762425002,-3.333333333118903e-05,1709.9999999993722,347.1169354835936,195.12,0.0013333333333633542,0.108369762425002,5.555555555774112e-05,1289.999999999121,72.88306451665767,194.89,-0.0020000000000455127,0.108369762425002,-4.4444444447126356e-05,1049.9999999992676,312.883064516511,48.0,48.4897959183673,1.37911120318797,48.0,283890,1,1,136674.556234341,1612.41602611209,1,11470700091,11470700090401
187.5,-0.2349999999992452,0.108369762425002,-0.007899999999950481,1170.0000000000432,9.889112903319528,194.67,0.007999999999973617,0.108369762425002,0.00018888888888765926,1050.0000000001226,129.88911290324018,194.13,5.333333333331651e-05,0.108369762425002,-2.1964444444505472e-05,750.0000000000874,429.8891129032753,194.54,0.0013333333333287731,0.108369762425002,-0.0003111111111157266,1320.0000000000605,140.11088709669775,194.2,-0.004999999999984121,0.108369762425002,-0.0001555555555543683,1470.0000000000773,290.1108870967146,42.0,105.84,1.30374188060646,42.0,281860,1,1,136817.957313189,2703.2449843078,1,11470700091,11470700090301
187.5,0.0,0.108369762425002,0.00018567251461971276,2819.999999997866,11.129032257267227,195.08,0.0009999999999980521,0.108369762425002,2.222222222211342e-05,3479.9999999983806,671.129032257782,194.25,-0.0004999999999990299,0.108369762425002,2.7777777777633144e-06,3869.999999998313,1061.1290322577142,194.12,0.0,0.108369762425002,-0.00023333333333931073,1109.9999999996571,1698.8709677409415,192.91,0.0,0.108369762425002,0.0,749.999999999783,2058.8709677408156,60.0,149.387755102041,1.30240389139879,60.0,279879,1,1,136976.453242441,2245.10988618803,1,11470700091,11470700090201
187.0,0.0,0.108369762425002,0.008244444444593083,1770.0000000000073,12.641129032630943,194.6,-0.0009999999999795288,0.108369762425002,-5.5555555553897833e-05,1140.0000000003945,617.3588709669818,193.4,4.347826086956543e-05,0.108369762425002,1.645662675983076e-05,690.0000000000227,1067.3588709673536,193.96,0.00133333333330857,0.108369762425002,-4.4444444445141046e-05,2430.0000000011,672.6411290337237,192.42,-0.00033333333333674644,0.108369762425002,3.33333333338568e-05,4649.999999999836,2892.64112903246,63.0,46.7755102040816,1.13457657893295,63.0,277882,1,1,137127.401746491,1567.33781940092,1,11470700091,11470700090101
186.5,-0.01364444444444389,0.255699255817879,-3.032098765431859e-05,2310.0000000003884,4.887096774245947,192.69,0.00022222222222205136,0.255699255817879,-4.1152263374658065e-07,1800.0000000003186,514.8870967743158,191.82,0.0006666666666682609,0.255699255817879,2.166666666679027e-05,629.9999999999237,1684.8870967747107,,,,,,,,,,,,,54.0,45.0,1.55352652967299,54.0,275475,1,1,137313.571568152,682.216622820144,1,11470700081,11470700080971
185.5,0.0,0.255699255817879,4.797979797984519e-05,1709.9999999998745,99.87096774166412,191.2,0.0,0.255699255817879,-1.1111111111062182e-05,1020.0000000002252,590.1290322579852,191.01,-0.00033333333333569043,0.255699255817879,-1.1574074074213006e-05,749.9999999998588,860.1290322583516,,,,,,,,,,,,,39.0,144.805555555556,2.01746095159422,39.0,269496,1,1,137773.964505504,749.84542568119,1,11470700081,11470700080671
185.0,-0.21066666666753184,0.255699255817879,-0.006877777777836036,1169.9999999999757,14.8790322584166,191.14,0.20466666666502195,0.255699255817879,0.013844444444307236,1200.0000000002167,15.120967741824415,190.5,-0.0002533333333332899,0.255699255817879,-1.5448888888765116e-05,2220.000000000382,1035.1209677419897,191.75,0.0003333333333303522,0.255699255817879,-0.00022222222222150278,930.000000000171,254.8790322582213,190.2,0.00030666666666664526,0.255699255817879,-1.3795555557813633e-05,750.000000000019,434.8790322583733,42.0,34.56,1.07925510624342,42.0,267514,1,1,137924.913009554,1071.78744470873,1,11470700081,11470700080571
184.5,-0.21533333333343804,0.255699255817879,-0.007139215686281463,2639.999999999748,0.12096774199699212,190.77,-0.003666666666660005,0.255699255817879,-0.007211111111114225,2699.999999999733,59.879032257988,190.01,-0.0006666666666658759,0.255699255817879,2.2222222222396712e-05,2939.9999999997112,299.8790322579662,191.55,0.02133333333342696,0.255699255817879,0.0005777777777836423,2099.9999999997576,540.1209677419874,189.26,0.0,0.255699255817879,0.0,689.9999999999462,1950.1209677417987,60.0,21.5555555555556,1.00287787204805,60.0,265523,1,1,138080.893130406,600.940066703298,1,11470700081,11470700080471
184.0,-0.008222222222224447,0.255699255817879,-1.2733686067026516e-05,3059.9999999997312,17.78225806497403,189.3,0.00015789473684213977,0.255699255817879,2.6161895968371294e-06,1829.9999999995828,1212.2177419351744,188.57,4.166666666665608e-05,0.255699255817879,-2.149884259259844e-05,720.0000000002102,2322.217741934547,,,,,,,,,,,,,67.0,112.666666666667,2.49579079616577,67.0,261552,1,1,138397.88498891,684.269421131115,1,11470700081,11470700080271
182.5,0.0,0.0031792205734284,0.0004800000000007162,2340.0000000001287,10.342741935617141,188.98,-0.0003333333333330832,0.0031792205734284,-1.1111111111072961e-05,1860.0000000003488,469.65725806416276,188.78,-0.00016666666666704247,0.0031792205734284,3.9682539682053687e-07,1199.9999999999634,1129.6572580645482,188.67,0.004666666666690688,0.0031792205734284,-0.0065444444444600946,2400.0000000000514,70.34274193553983,188.17,0.0,0.0031792205734284,1.1111111111114901e-05,2670.000000000084,340.3427419355726,54.0,89.3469387755102,1.00906208069067,54.0,255190,1,1,138890.983435473,909.817430335482,1,11470500171,11470500170651
182.5,-0.07949999999998812,0.0031792205734284,-0.0013044117647054865,2519.999999999998,7.088709677499537,187.9,0.0021666666666663318,0.0031792205734284,4.467592592591148e-06,1949.999999999996,577.0887096775018,186.86,2.222222222226593e-05,0.0031792205734284,1.1901234567931937e-05,1469.9999999999254,1057.0887096775723,,,,,,,,,,,,,54.0,45.0,1.28285503506143,54.0,253171,1,1,139044.447747924,1464.78865661073,1,11470500171,11470500170551
182.0,-0.10383333333350314,0.0031792205734284,-0.0017302287581755968,2520.000000000362,16.00403225808077,187.98,-0.001666666666669774,0.0031792205734284,-0.0005022222222229883,3000.000000000474,463.9959677420311,187.68,0.0003333333333332752,0.0031792205734284,4.4444444444113656e-05,3270.000000000668,733.9959677422253,,,,,,,,,,,,,54.0,32.0,1.00346730389812,54.0,251178,1,1,139200.427868775,978.446232959254,1,11470500171,11470500170451
181.5,-0.211999999999324,0.0031792205734284,-0.007299999999953438,1140.0000000009836,4.959677418526326,187.86,0.006999999999977929,0.0031792205734284,0.0003999999999970772,1110.000000000888,34.95967741862205,186.46,0.0001199999999999484,0.0031792205734284,-5.636444444445194e-05,750.000000000351,394.959677419159,188.03,0.005333333333316243,0.0031792205734284,0.00012222222222004156,1230.0000000005216,85.04032258101165,187.1,-0.004999999999984273,0.0031792205734284,-0.00017777777777664214,1470.000000000607,325.04032258109714,42.0,105.84,1.27871699339375,42.0,249163,1,1,139351.376372825,2049.77003629346,1,11470500171,11470500170351
180.0,0.0,0.0625622522558163,0.0003856209150258579,2640.0000000019186,0.12096774142582944,186.39,0.012333333333446578,0.0625622522558163,-0.006277777777893911,2700.000000001364,59.87903225801938,185.4,-0.002333333333354681,0.0625622522558163,-3.333333333514348e-05,2940.0000000015007,299.87903225815626,185.93,0.0008571428571411969,0.0625622522558163,9.070294784173744e-07,1740.0000000014445,900.1209677418999,185.51,-0.00016666666666645698,0.0625622522558163,-2.0833333333243896e-06,1350.0000000010843,1290.12096774226,58.5,101.805555555556,1.05672691765692,58.5,240793,1,1,139975.296856231,1195.49153321663,1,11470500161,11470500160861
179.5,-0.20500000000275492,0.0625622522558163,-0.006833333333516989,1200.000000000219,5.141129032514982,185.92,0.007000000000093382,0.0625622522558163,-0.0066666666666810315,1260.0000000001294,65.1411290324254,185.5,-0.0016666666666846797,0.0625622522558163,1.1111111110124474e-05,1470.000000000089,275.1411290323849,185.7,0.0020000000000269516,0.0625622522558163,-0.00018888888888784642,1110.0000000000805,84.85887096762349,184.61,-0.003333333333307817,0.0625622522558163,-0.00011111111110941633,870.0000000005246,324.8588709671794,42.0,0.0,1.09364113006194,42.0,238780,1,1,140131.276977082,3274.24131689402,1,11470500161,11470500160761
179.5,-0.01184313725490316,0.0625622522558163,-2.3017589388701408e-05,2460.000000000857,4.681451612461387,185.49,0.09983333333364824,0.0625622522558163,0.0018612745098150584,2520.000000000668,55.31854838734944,185.07,0.0,0.0625622522558163,0.0,3240.0000000005043,775.3185483871857,185.67,0.0,0.0625622522558163,-4.444444444457405e-05,990.0000000000606,1474.681451613258,184.92,3.333333333330711e-05,0.0625622522558163,5.027777777415655e-06,599.9999999999263,1864.6814516133923,54.0,38.0,1.28603507855972,54.0,236770,1,1,140274.67805593,913.877356866741,1,11470500161,11470500160661
179.0,-0.09966666666641495,0.0625622522558163,-0.0016627450980308232,2520.00000000036,7.088709677427687,184.98,9.803921568622809e-05,0.0625622522558163,-1.4009034986536104e-06,2460.0000000002087,67.08870967757912,184.05,0.00033333333333183517,0.0625622522558163,5.555555555539328e-05,990.00000000005,1537.0887096777378,185.35,-0.0010000000000050249,0.0625622522558163,-0.00021111111111118502,3030.000000000427,502.91129032263916,184.32,-0.000999999999993626,0.0625622522558163,-6.666666666619423e-05,3390.00000000056,862.911290322772,54.0,52.1388888888889,1.00512278390539,54.0,234776,1,1,140425.62655998,504.713795406642,1,11470500161,11470500160561
178.5,-0.01750000000000232,0.0625622522558163,-4.861111111112391e-05,1470.000000000109,188.93951612925684,186.75,0.02933333333362531,0.0625622522558163,-0.0031166666666826532,1949.9999999996223,291.0604838702566,185.47,-0.0026666666666335737,0.0625622522558163,6.666666666805105e-05,2250.0000000001737,591.060483870808,184.93,0.006000000000059981,0.0625622522558163,2.222222222267553e-05,1019.9999999997008,638.939516129665,184.32,0.0,0.0625622522558163,3.3333333333998784e-05,779.9999999999842,878.9395161293816,42.0,17.0,1.66482854692071,42.0,230807,1,1,140714.944526075,1761.32699847966,1,11470500161,11470500160361
178.0,-0.21933333333467028,0.0625622522558163,-0.007310101010190122,2309.9999999994534,6.199596774427846,185.21,0.0010000000000061164,0.0625622522558163,2.6900584795687234e-05,2939.9999999993174,623.8004032254362,184.73,-0.0013333333333421403,0.0625622522558163,-4.4444444445008835e-05,3449.9999999992788,1133.8004032253975,184.59,0.008000000000049053,0.0625622522558163,0.00012222222222472976,1709.999999999834,606.1995967740472,184.1,-7.407407407415764e-05,0.0625622522558163,-4.286694101513144e-07,1440.0000000000005,876.1995967738808,65.0,18.2222222222222,1.25497414331659,65.0,228812,1,1,140860.861413323,1829.65023517483,1,11470500161,11470500160261
177.5,-0.01526666666666184,0.0625622522558163,-3.0222222222114787e-05,2310.000000000124,4.887096774264592,185.02,0.0006666666666628645,0.0625622522558163,1.111111111099414e-05,2490.0000000003674,175.1129032259787,184.59,-0.001999999999987676,0.0625622522558163,-2.2222222221958044e-05,2730.000000000081,415.1129032256922,184.42,-0.001333333333325749,0.0625622522558163,-6.0493827159869683e-05,1830.0000000006976,484.88709677369116,184.33,-0.0002222222222219136,0.0625622522558163,-4.938271604909614e-06,1530.0000000005834,784.8870967738053,54.0,80.8571428571429,1.041720901054,54.0,226810,1,1,141009.294108972,1474.79756564062,1,11470500161,11470500160161
176.5,-0.11283333333365334,0.204141282348502,-0.0018750000000106494,2819.999999999646,238.36693548431458,183.51,0.014333333333373026,0.204141282348502,-0.00683333333334586,3389.999999999852,331.6330645158914,181.99,-0.0004999999999975784,0.204141282348502,5.833333333326367e-05,3870.000000000097,811.6330645161361,183.46,0.00048148148148144995,0.204141282348502,3.832808843699512e-07,2189.9999999997185,868.3669354842423,183.01,0.0,0.204141282348502,3.333333333352357e-05,1079.9999999999015,1978.3669354840592,60.5,42.25,1.36002961178196,60.5,222400,1,1,141356.475668287,753.00423274505,1,11470500151,11470500150451
176.5,-0.0963333333332399,0.204141282348502,-0.0016274691357993348,2550.000000000171,7.112903225722221,182.28,0.001314814814814922,0.204141282348502,2.820644718793338e-06,2490.000000000113,67.11290322578043,181.57,-0.0002083333333333736,0.204141282348502,-8.680555555556938e-07,1950.0000000001507,607.1129032257425,,,,,,,,,,,,,57.0,157.555555555556,2.90619319743589,57.0,220409,1,1,141507.424172337,837.26987263734,1,11470500151,11470500150351
176.0,-0.013964912280701156,0.204141282348502,-3.9704524469048775e-05,3690.000000000244,3.8346774195911166,183.96,0.00866666666665764,0.204141282348502,0.0001425925925922913,3120.000000000219,573.8346774196161,181.98,0.0,0.204141282348502,-3.333333333326411e-05,990.000000000084,2703.834677419751,184.07,0.0,0.204141282348502,-0.00036666666666587645,3840.000000000596,146.16532258076086,182.37,-0.0006666666666658266,0.204141282348502,0.0001333333333339759,4290.000000000495,596.1653225806594,67.0,121.632653061224,1.34596419985211,67.0,218430,1,1,141665.920101589,794.845804002018,1,11470500151,11470500150251
175.5,-0.2683333333326646,0.204141282348502,-0.008688888888844611,1259.9999999999188,3.5020161290935903,183.78,0.00966666666667981,0.204141282348502,0.0005333333333339821,1199.9999999998831,63.50201612912929,181.31,1.2345679012335243e-05,0.204141282348502,1.029568663318716e-05,809.999999999948,453.5020161290644,182.81,0.0016666666666693573,0.204141282348502,4.4444444444590556e-05,1379.9999999998713,116.49798387085889,182.56,-0.002333333333327111,0.204141282348502,-1.1111111110780669e-05,1589.9999999999368,326.4979838709244,45.0,305.0,2.47464552742143,45.0,216434,1,1,141826.931839242,837.988465525245,1,11470500151,11470500150151
174.5,0.0,0.469370820999306,0.00021637426900426534,2819.9999999997485,21.1088709677947,181.93,0.0020000000000144156,0.469370820999306,1.111111111124223e-05,1139.9999999999968,1658.891129031957,181.48,1.5151515151505891e-05,0.469370820999306,-2.2612488520611145e-06,659.9999999998031,2138.8911290321507,182.54,0.020333333333478937,0.469370820999306,0.00019215686275131225,3359.9999999995125,561.1088709675587,181.57,-0.0003333333333364736,0.469370820999306,-3.511550136344763e-17,3809.999999999924,1011.1088709679702,60.0,45.5510204081633,1.21429856574343,60.0,212034,1,1,142161.534356553,1051.88516039359,1,11470500141,11470500140441
174.5,0.0,0.469370820999306,0.00741111111109801,1139.9999999997,10.010080645164408,181.24,0.0013333333333317822,0.469370820999306,4.44444444443183e-05,1319.9999999993618,190.01008064482608,180.73,-0.006666666666645609,0.469370820999306,-0.00016666666666544813,1469.9999999995644,340.01008064502867,181.36,0.0,0.469370820999306,0.0,1019.9999999995472,109.9899193549885,180.95,-0.00010666666666671417,0.469370820999306,4.3928888888957506e-05,749.9999999997832,379.9899193547525,42.0,70.56,1.07984603332121,42.0,210060,1,1,142309.967052202,1939.4020059176,1,11470500141,11470500140341
174.0,0.0,0.469370820999306,0.0005111111111126192,2340.000000000359,2.9576612902706074,181.07,0.008333333333361377,0.469370820999306,0.00028641975308831084,1830.0000000003215,507.0423387097667,179.94,0.0013333333333162272,0.469370820999306,4.2222222221118565e-05,630.0000000002171,1707.042338709871,,,,,,,,,,,,,54.0,41.0,1.09998723346377,54.0,208038,1,1,142460.915556252,930.597198014062,1,11470500141,11470500140241
173.5,-0.015288888888908655,0.469370820999306,-3.4398589065344556e-05,2159.9999999983083,10.391129032907429,180.57,0.0023333333333410288,0.469370820999306,7.777777777829839e-05,2279.999999998814,109.60887096759825,179.72,-0.00016666666666647882,0.469370820999306,3.571428571439718e-06,3029.999999999071,859.6088709678552,180.38,0.00019047619047637038,0.469370820999306,2.834467120193249e-06,1709.9999999988904,460.39112903232535,180.33,0.00033333333333493,0.469370820999306,0.00015555555555653755,1259.9999999994725,910.3911290317433,48.0,231.061224489796,1.25113484164693,48.0,206072,1,1,142609.348251901,1424.38333297986,1,11470500141,11470500140141
